2001-12-31,
2002-12-31,0.022663984000000248
2003-12-31,0.048691923999999887
2004-12-31,-0.009984220999999849
2005-12-31,-0.027804340000000316
2006-12-31,0.04754839799999999
2007-12-31,0.03992794700000024
2008-12-31,0.0
2009-12-31,-0.0367228070000003
2010-12-31,-0.057991946999999655
2011-12-31,-0.05851362199999999
2012-12-31,0.05484866799999999
2013-12-31,-0.011184167000000134
2014-12-31,0.039672705000000086
2015-12-31,0.048848567999999926
2016-12-31,-0.018885345000000164
2017-12-31,-0.03342375499999983
2018-12-31,0.07627625499999979
2019-12-31,0.057262653
2020-12-31,0.0
2021-12-31,-0.03179183399999985
2022-12-31,-0.07480544600000005
2023-12-31,-0.06694678999999981
2024-12-31,0.08922318499999982
2025-12-31,0.015239966000000216
2026-12-31,0.01472325699999999
2027-12-31,0.0743287429999997
2028-12-31,-0.03823239799999989
2029-12-31,0.023340843000000167
2030-12-31,0.014891554999999723
2031-12-31,0.048433074000000076
2032-12-31,0.0
2033-12-31,-0.034035252999999877
2034-12-31,-0.05530280799999998
2035-12-31,-0.0451621590000002
2036-12-31,0.0557552320000001
2037-12-31,0.012888022000000277
2038-12-31,0.022276395000000004
2039-12-31,0.030284803999999887
2040-12-31,-0.027878734000000183
2041-12-31,0.004772514999999977
2042-12-31,0.076005404
2043-12-31,0.02327134200000014
2044-12-31,0.022087529999999855
2045-12-31,-0.06366907999999993
2046-12-31,-0.03911291899999991
2047-12-31,-0.04550491999999995
2048-12-31,0.05227328299999989
2049-12-31,0.004454341000000195
2050-12-31,0.0
2051-12-31,0.08065593199999999
2052-12-31,-0.001844141000000299
2053-12-31,-0.011232380000000042
2054-12-31,0.02577079200000032
2055-12-31,0.03599765299999991
2056-12-31,0.012964976999999767
2057-12-31,-0.059820557999999746
2058-12-31,-0.050465890999999985
2059-12-31,-0.06900994999999988
2060-12-31,0.04792355199999987
2061-12-31,0.006434109999999826
2062-12-31,-0.03547231800000006
2063-12-31,0.09691001300000002
2064-12-31,-0.015042004999999747
2065-12-31,0.013189999999999813
2066-12-31,0.05238807000000012
2067-12-31,0.05840301599999975
2068-12-31,-0.01313932299999987
2069-12-31,-0.053567855999999914
2070-12-31,-0.053464282000000196
2071-12-31,-0.05233944399999979
2072-12-31,0.05233944399999979
2073-12-31,0.023979884000000062
2074-12-31,-0.01645944499999974
2075-12-31,0.05915533999999978
2076-12-31,0.003241019000000289
2077-12-31,0.0016114839999996633
2078-12-31,0.06694679000000026
2079-12-31,0.06279082999999996
2080-12-31,-0.020771909000000033
2081-12-31,-0.04617488100000022
2082-12-31,-0.05640403100000002
2083-12-31,-0.06300221699999975
2084-12-31,0.06929644999999995
2085-12-31,0.009273544000000022
2086-12-31,-0.010838570999999853
2087-12-31,0.05857949299999987
2088-12-31,-0.005514923999999866
2089-12-31,0.006882781999999921
2090-12-31,0.07044448200000009
2091-12-31,0.04307844999999988
2092-12-31,-0.008495029000000098
2093-12-31,-0.057226669999999924
2094-12-31,-0.06450692700000005
2095-12-31,-0.05275213499999998
2096-12-31,0.05275213499999998
2097-12-31,0.012589128000000116
2098-12-31,-0.01974405800000012
2099-12-31,0.07288350199999982
2100-12-31,-0.009870754000000037
2101-12-31,0.008649109000000266
2102-12-31,0.07508409800000004
2103-12-31,0.04214050200000008
2104-12-31,0.0018639279999996816
2105-12-31,-0.06293551600000002
2106-12-31,-0.06605188999999978
2107-12-31,-0.05602963599999988
2108-12-31,0.04203943799999976
2109-12-31,0.00513963999999989
2110-12-31,-0.029051796999999713
2111-12-31,0.056281450999999816
2112-12-31,-0.01712932700000014
2113-12-31,0.018327381000000198
2114-12-31,0.07858263199999982
2115-12-31,0.0525922350000001
2116-12-31,0.012209885999999948
2117-12-31,-0.09691001300000002
2118-12-31,-0.051286916000000016
2119-12-31,-0.06373275499999975
2120-12-31,0.036268207
2121-12-31,0.028672599999999715
2122-12-31,-0.022276395000000004
2123-12-31,0.07449992800000027
2124-12-31,-0.010830847999999893
2125-12-31,0.0255541039999998
2126-12-31,0.050692709000000225
2127-12-31,0.06483855900000002
2128-12-31,0.008631249999999646
2129-12-31,-0.08183081699999972
2130-12-31,-0.05598658200000006
2131-12-31,-0.05088583800000013
2132-12-31,0.04874645200000005
2133-12-31,0.012681032000000148
2134-12-31,-0.0279592980000003
2135-12-31,0.03003726600000034
2136-12-31,0.04148690199999994
2137-12-31,0.010241074000000072
2138-12-31,0.054411782999999936
2139-12-31,0.06543660299999976
2140-12-31,-0.011317760999999926
2141-12-31,-0.07660891199999975
2142-12-31,-0.04216278700000009
2143-12-31,-0.07263631800000026
2144-12-31,0.044419140000000024
